temperature,temp_rate,vibration_g,voltage_real,label_numeric
64.96330354012596,0.5712751276204506,0.028648323255847055,17.1006298440277,2
31.73208174843388,0.0114592432119273,0.0075231300295967,14.999490454975382,0
30.899252964327253,0.1854110933199564,0.0042778001037964,15.028455321277685,0
19.274298561737865,0.0362429706680949,0.0252429228414983,14.520362205156696,0
38.58090285454457,0.061745104452034155,0.006057360660076194,11.725934583075533,1
19.2517206089546,-0.0223630563917431,0.0238984763252027,13.520359630614664,0
34.98866854977231,0.0907776103077466,0.0052213120798499,15.03723849405859,0
19.168780193128622,0.043346836386231,0.0240141535983164,12.759962557531471,0
32.40622395822313,0.0080684577776466,0.0058161920547019,15.026808012138712,0
19.14755956581259,-0.0838810427949567,0.0228381767405351,12.999656207964508,0
43.569061651680315,0.7769352145346897,0.09516690799373742,17.499576347771317,2
26.91553733587865,0.2439559936766144,0.0058698672420326,15.040754309386458,0
34.838091307236155,0.0356764569577876,0.0071251094945948,14.92953172367186,0
58.26538804117169,0.7302995064140874,0.2583001964061641,10.748961989842064,2
19.184785861924805,-0.0827817640291499,0.0250673039411755,13.307519442584468,0
28.259782087921582,0.0660248652174644,0.0065488306346233,15.035995531867318,0
19.01086906818919,0.0036732249919779,0.0196678364493057,11.988771759934432,0
25.626282679821852,0.28521998880224175,0.03739218494786975,11.84190676777099,1
25.06201630531966,0.1765805622538536,0.0105078169728618,15.035785187654009,0
41.583809848658134,0.25737563235184213,0.019880946740638224,12.226377778892779,1
23.86706678650169,0.0431054470932217,0.0196377917908306,15.027523658622002,0
32.19630116910895,0.2535200284690956,0.04435170416170041,15.078258934916532,1
33.62779875342122,0.22777060199719262,0.05380532989158872,15.488807795776221,1
33.08229614858762,0.26253397429019837,0.06686244150034633,14.918514112833726,1
19.1144501089831,0.0202919569712705,0.0041836111754155,15.487049373594338,0
35.31431221683871,-0.0058435921889739,0.0065882017450953,14.991107311980707,0
38.260849676287165,0.12713624582338545,0.014392976877618072,11.795438823508174,1
42.31276559128569,0.19411601573234302,0.010341432143438075,11.728348132145946,1
41.286376766644686,0.359721488929297,0.011646573261601548,15.113195299887895,1
48.402010243743206,0.38785833349884585,0.14636709412717458,9.916883131216073,2
44.21237264530079,0.26704782953702627,0.020112397057933287,15.050121844832663,1
23.293115541094224,0.1586605648178931,0.0418700292912026,15.026020411239305,0
65.95163921730635,0.451957411967994,0.04803757489776033,9.346215901035489,2
28.31599356833405,0.0562114804124682,0.0079401505899587,15.000069228123724,0
43.53401766162134,0.059431999133116864,0.015992021143804745,15.286025205282472,1
19.2548299300886,0.0021313349745639,0.025568871738562,12.239552491602554,0
67.19933448834722,0.4286208074476479,0.0521610374106668,17.534059198137864,2
19.246149385967996,0.0613635240431875,0.0234490699135787,13.3210240232864,0
42.193267160348974,0.23504828461574628,0.01612901142899087,11.783368330383773,1
19.03746815769849,-0.0947190745662283,0.0242948739805257,11.959106566787508,0
19.131328451235277,-0.1006050551751087,0.0246150691563149,11.973091112847817,0
31.985656426304818,0.2535746778709367,0.0058379226621129,14.937672158656223,0
32.695001883970086,0.0312033234267303,0.004127469223931,15.01679090456445,0
36.48303774838519,0.0121577482081036,0.006564406172205,14.98483986825028,0
37.81333927735071,-0.06782220572610942,0.03490686953394947,12.070709348860204,1
29.083148555642985,0.3578458468175434,0.0073482255108367,15.017150379611072,0
26.64217093311049,0.23981144903182738,0.060380161200288426,15.258183343862937,1
23.00300991503536,0.2378198812240164,0.0529342243390635,15.052249982405622,0
26.919136645886255,0.0035993100076083,0.0081119484420706,15.076405945470416,0
56.2535877309624,0.5445825192450645,0.028066859896765092,10.676152787767446,2
50.83392813396495,0.28430904941263263,0.007708607755470017,11.990092352814361,1
44.174792872902195,0.2833163761768262,0.009213780623509712,11.846491856200293,1
40.043244802034515,0.12967906370915314,0.002572531250156376,11.958285559186276,1
58.26057874245901,0.22581163762939976,0.03844460831007089,17.6425209002532,2
55.80004884929503,0.347030119862181,0.025507656098756215,10.32486354195628,2
34.341317119488764,0.27972451288414085,0.016237127504492615,12.175758436366179,1
47.003731190549836,0.14651929128790503,0.017697094160741934,11.827957976659338,1
39.996462259174784,0.0011503332690399326,0.027125002314124295,12.183561279254294,1
19.167002407125757,-0.0453722098670397,0.026759655130216,12.020532297415228,0
19.114552115334025,-0.0192894029193801,0.025133089734354,11.9682314139981,0
40.20743451166709,-0.002111725319633301,0.014254180206718243,15.257934060850824,1
33.82142686097925,0.20791415743576652,0.06075519499618588,12.065658450077576,1
49.32823097494796,0.3476054063959578,0.15657284427260673,16.509611470654136,2
36.52207056905431,-0.0733460512850925,0.0076036090906364,12.45395855904387,0
31.09210250532312,0.104292273042855,0.0053035036681194,15.028613191618073,0
47.81033464907088,-0.17204150810701413,0.15424125511970063,17.23413110270613,2
19.08029145378275,0.0517514626745665,0.0455066129596121,15.478133544896014,0
54.14774190119889,0.5540692554038747,0.038260633799275925,9.79495989765652,2
48.62357707433893,0.48494329380569523,0.16731971098554752,9.667007695766523,2
33.66407708183688,0.1977445407538451,0.07338210883249428,14.965694008869427,1
32.958657548288684,0.0317341189025413,0.0045712737750518,15.07835627918423,0
36.26311002128951,0.40918336114960013,0.03964081000586189,11.897989253239357,1
61.523555854816266,0.8788245154419334,0.02804577568698236,17.374267972144743,2
60.97645791407614,0.6326130406592606,0.028075379362562644,17.025923990983845,2
71.43519350094577,0.5346874531267295,0.04786827923181165,16.259743382840792,2
30.10394892793978,0.0161041888193587,0.0066258980145509,14.91351900173394,0
36.75252410005535,0.17167801525696771,0.025720713410994574,11.499036131480224,1
50.15763508384861,0.17639728298384194,0.0181298842505915,12.135561465935375,1
19.255920051982653,0.1207265291012085,0.0250170039465381,11.9705085027446,0
35.897267954801734,-0.1028108050861789,0.004705020820683,15.025568000059248,0
62.22024451376129,0.3541687419195111,0.049577871969335,9.148247120066657,2
34.05611341303057,0.23634849221674242,0.010015813244082985,15.303952255139611,1
62.3385968405409,0.46762992510260115,0.042330243328309945,10.058035370611604,2
48.88668190367387,0.006976411144533845,0.10637595639275216,9.76171088869357,2
58.351761886588946,0.6960310349346469,0.1646223770631484,15.946736527017928,2
19.215906914880375,-0.0447829151635978,0.0260553348413981,14.754670526994117,0
42.10158571577803,0.23022325070839417,0.18880919013971736,17.529300670639977,2
51.718979962150286,0.6258553756449465,0.05833428750981843,17.556637731602283,2
27.39626820496884,0.0261166688183323,0.0063130537408041,15.044751885708004,0
23.92296648744784,0.0558997009461492,0.0184086892341826,14.969562871246866,0
32.89025037798028,0.1386854519314369,0.0058290825637616,15.041834182005983,0
19.149774786031298,-0.1061452659513548,0.0233619160742918,11.992977472919677,0
53.182562395383506,0.515295404549425,0.04309989634394508,9.19805554623119,2
27.661070491466862,-0.0036588160647745,0.005656530438576,14.994267283275846,0
22.02370831243972,0.0233593870346879,0.0649768547096913,2.874563008460523,0
28.891671110015146,0.1685362231600766,0.037811395054801404,12.440626482791865,1
33.217634734725245,0.07005906552495653,0.03948996119549395,12.456709449533532,1
57.33583264457094,0.5130308036583641,0.0943229320679568,9.768523235825846,2
22.536987129646104,-0.066755164731191,0.0703744579014436,15.008769760602506,0
19.14285289767566,-0.0320239431296371,0.0243493330831756,12.922013095366689,0
24.562566480694286,0.2004553493915501,0.0121222412042046,2.8141642951255643,0
46.893541828562505,0.32529642659096303,0.023517497295490346,16.727661672081165,2
19.27180784867918,0.0169779185905838,0.0229803229546763,12.267683597962993,0
27.018608859683187,0.146865373675422,0.043161741018138584,11.900317034646484,1
28.0193513188072,0.135052768932983,0.0092535309859516,15.03081501284263,0
26.75353352345176,0.1446559565417366,0.0073203740290668,15.078755188263903,0
19.13218723226472,0.0417942365279948,0.025930050884846,12.032803991058886,0
19.198842115631745,-0.067427681412699,0.0250513326393059,12.709621824019507,0
24.631304511214235,0.0687380305199489,0.0121025032800004,4.869458174229054,0
41.36585129937047,0.5738127257547015,0.20109295386969406,9.122907789620987,2
34.975596866120775,-0.0130716836515318,0.0064078554541446,15.068186231830651,0
30.025052757729057,-0.061476210451966884,0.04548523541650658,11.551861041696931,1
35.73599400391865,0.1106546538776669,0.0046918174026956,14.990166707736991,0
32.43921592052578,-0.0441979559425078,0.004555081396394,14.951713405104366,0
26.304543329775285,0.23514250048762855,0.052080662066656166,11.863269640556615,1
30.33521405682673,0.2093404317242928,0.0053773857246996,14.98988054632028,0
58.400520306408474,0.3232454216603142,0.19147432501480857,9.612200463735086,2
31.149214556163816,0.22784460199458625,0.01267259634633601,15.156082750651013,1
19.198933776634945,0.0256423861557806,0.0251356861481074,11.969128562392587,0
41.72060165107688,0.24780010276599418,0.017345364969960114,14.974059508415515,1
45.03439057202275,-0.06008740241185473,0.026302865077618375,12.190782716896592,1
52.49580154410665,0.2795648422160544,0.1889719083215197,9.086326481887223,2
40.17513398531269,0.1232874817409984,0.017412927060642507,11.877448506791675,1
40.79067645183361,0.32503146100579816,0.01643217379505101,11.68130419950882,1
19.30781088078928,0.0379261923045497,0.0235583919573263,13.926217742749644,0
31.0915157712272,0.0504705109742786,0.0065086148419943,14.9944484369024,0
44.98302017435955,0.3227773573853419,0.023583427563971887,11.878076741973574,1
57.43927709240099,0.8221559758056791,0.2110507216564613,10.972007187918738,2
19.0712315518568,0.0181954995826387,0.0254586337565414,11.957583490086664,0
34.00333998138887,0.1911740419811636,0.0069151718562889,15.00962565485087,0
19.21938592897288,0.0034790140924982,0.0233705090729598,14.820819010381095,0
30.871219063158915,-0.0280339011683388,0.006471672156979,14.97068588311637,0
30.2361707404126,-0.0990433164141322,0.0066244209406602,14.959845102336642,0
27.37015153615051,0.1404798739857078,0.006887479372511,14.991482821723228,0
44.7441077997299,0.7495619696199541,0.06555046883595633,9.186831111943532,2
69.30476374379393,0.29865946366476903,0.034059800905199326,10.760692115500312,2
21.17893434744856,0.0880435327232938,0.0338874510715235,9.911957834840978,0
28.89889834760061,0.35943203644208904,0.15938690457818702,15.142449977078366,1
35.955827617885205,0.0585596630834714,0.0065725968110208,15.067831745229784,0
25.285939222621824,0.19617147144844554,0.015638705345244315,11.668612100200844,1
32.113344565909394,0.008456840598402432,0.051927279478920375,15.452287137268327,1
50.020366397170164,-0.027987224904454933,0.12816007019242692,10.445044404749748,2
19.231392052653604,0.0195104141587521,0.0230606220288273,14.63046452797496,0
29.9792063553237,0.3230172716444144,0.07031035153867378,15.508679584072363,1
28.595227110067405,0.32245141651025744,0.05271256461100052,15.22421564242114,1
19.152898631150503,-0.1014041671339747,0.0250396752160432,13.081786425965896,0
39.62069875821433,0.15044073229104415,0.012829839132539404,15.063991482030872,1
36.00087739710293,-0.0090657867529486,0.0050642896041015,14.987377268403582,0
19.1948332823042,-0.0227093089730168,0.0226162127668861,14.120112560150666,0
35.46114573313827,-0.0194238227328965,0.01613236323202856,12.414264280952038,1
52.783426698026396,0.4657360214790443,0.037795284981893426,16.30906851565215,2
38.4161268152179,0.2481651826427877,0.006408873393005488,11.852531463183471,1
49.60437748989661,0.4576921330269978,0.014497501614536558,15.247815256328392,1
30.774847680671936,0.15767640264435065,0.10052958108956879,15.59453475004407,1
19.05303605227416,-0.0506695218729902,0.0260752889396052,11.982788419733128,0
19.275424113960096,0.0216954627224907,0.025548307898027,14.967999241180404,0
34.82857744974345,0.0090115191991344,0.006668822154534,14.949679565154176,0
50.159962653808,0.18271288305403757,0.010701824207661532,15.486903141784497,1
32.16438714690728,0.1070906834496838,0.0070475597523832,15.096324402617697,0
27.91748704818537,0.28387074484373914,0.05619909251623938,11.725109990748825,1
30.53956494556556,-0.0042823134366827,0.0052426441527345,15.008597197613454,0
57.387605954025176,0.7489975793401459,0.17484957120540828,10.134221009748895,2
39.294351735258374,0.16821166989487515,0.023130949151643525,12.023828465850094,1
33.03117706238467,0.0015168607949007,0.0073384154671952,14.98397234298269,0
34.394613769707384,-0.0141350431528834,0.0064167666078254,15.023820157085051,0
19.212374616992797,-0.0156536043423933,0.0272758118705736,11.978950134082424,0
21.887222002715752,0.0137149132991005,0.0638204070292651,1.3722701179795869,0
45.760557002624076,0.10893731851525873,0.02340790084947139,12.054520082511397,1
28.205067947015028,0.3567043851103732,0.04372068896538642,15.323277290289738,1
19.071251960552974,0.0993223310241901,0.0047451418781345,12.003026880510436,0
73.1027021722576,0.4433163034656376,0.022215269883171865,17.101064296799326,2
35.98572656141484,0.0303973964391488,0.007709691247953,14.98316966420507,0
45.9219648117379,0.005161985825851256,0.10987686524351058,17.520844880108235,2
46.22139468459149,0.18906964506499646,0.14628423276222005,9.484190950711767,2
29.1907637534491,-0.1024854208517211,0.0067425967589241,15.013265431044164,0
25.09477744734246,0.23383162970242513,0.04003576549596129,11.503930864161452,1
19.104520358778714,0.0190346046644052,0.0439145895069996,15.34269248917006,0
23.82396133940847,0.130447630924877,0.0224229886279189,15.024487665885893,0
40.86924170834254,0.2383315271133245,0.02286124477371649,11.711740142366637,1
55.18982401845976,0.4475153923628452,0.03111763153283685,9.7373723322715,2
32.71950034398763,0.024498460017547,0.0078267811477337,15.052448709022867,0
34.05697531295577,0.0273218696620745,0.0058046422573128,14.955276469767766,0
34.72529111456401,0.0716656240941162,0.0056368202336182,15.030079213840116,0
57.50192036358117,0.6460424927041204,0.043527724598065025,9.109575763428928,2
29.350510428504936,-0.074683208604469,0.007331466625209,15.053526739359963,0
29.949315249145585,-0.0480745954879715,0.006250236303623,15.0209362777609,0
57.421423909435845,0.501414195215178,0.12065223344781334,11.007410916027565,2
27.46462204706936,0.17890771245899406,0.09142558576846695,15.379127992459688,1
73.73032020937393,0.4347322852845207,0.03675001525347122,16.548332431201366,2
51.40954934448349,0.7536470161395763,0.03080150180160678,10.539818320340084,2
45.963412123516285,0.2930376159096536,0.01385621201058971,12.199938899411153,1
28.0294393274647,0.0100880086575045,0.0065663675262449,15.050045947535205,0
43.9155486344305,0.3083713605197786,0.023061994011933706,12.24016043210023,1
32.66379856054336,0.0085570497315572,0.0052241872967853,15.000481088118727,0
46.60146703076568,0.2888153012332979,0.12356687696152856,10.763549040039816,2
33.5393703790085,0.0325711027394532,0.0054361874547065,15.002504516170085,0
59.6591209367057,0.8611118152077463,0.056297890929931954,17.684229236136673,2
63.72554925601139,0.5002040098405095,0.0467785592088775,10.55466976012831,2
39.04510888384538,0.3198886288472649,0.01594751944042229,15.198438396984056,1
19.24045672506118,-0.0540563560785258,0.0307972836578108,15.028828915862102,0
29.59885325321791,0.2495993904297189,0.07182820771748258,15.251329077384701,1
47.130120168166854,0.12513788529802883,0.018445082815852155,12.530005493800987,1
36.36703395471047,0.0899941033427111,0.0065475325236612,15.029627268240002,0
19.262070468380596,0.0912074123010597,0.024441907689896,11.931665511424294,0
19.075845357847086,-0.0286750009316278,0.0442091480994435,15.359067696902018,0
44.71760748729026,0.2214680470669801,0.014179509367723395,15.40182222557446,1
30.44163158743083,0.2054608470182302,0.0042539164483599,15.006251970970442,0
65.8439167304025,0.3979643632176991,0.04462946388677818,17.59867154606287,2
39.793800581237555,0.4275698990568726,0.17667558513867937,9.59320482933488,2
62.00872609782266,0.4616897289287568,0.037816740969327856,17.66114983577405,2
48.32982844826701,0.3702738214025767,0.04082282372058533,9.143012371297637,2
19.167060300130768,-0.0212280452278044,0.0248070914687995,12.444804119546642,0
47.39581605211228,0.45992025237240397,0.05214774154339573,17.871253672639767,2
36.16324245671445,0.03153972640832292,0.012436732686178804,11.775602766396759,1
34.557653992507035,0.21204158771481546,0.02006580704130967,15.280191023256208,1
30.369902931977975,0.10740257064734385,0.05336467330432697,15.380522175939536,1
33.29344834425287,0.1125805016661303,0.0070627768157049,15.006152354091126,0
33.14239840320003,0.0534226972419986,0.0065886738798385,14.978152028338677,0
19.177652904201075,0.079713090631607,0.02525012570303,11.996053045094111,0
61.33387247291031,0.5641715966882659,0.05397598479559721,17.417274684849655,2
19.16183239097233,0.090600839115531,0.0265023928784309,11.966349095081414,0
26.671581342202035,-0.0819521812497257,0.0082237289396037,15.034410592284685,0
36.54509910369209,0.10634621043737134,0.01827082843973527,15.209411493232096,1
19.217542591277216,0.0431204227861883,0.0241112651718608,14.053984091047695,0
35.412097492801976,0.0977852759632682,0.0057636671277907,14.991235027642476,0
34.775954496393275,0.0506633818292669,0.0045410248145207,15.051649186723298,0
67.32299090916753,0.3948324657658601,0.036782055604579596,10.041779620772378,2
51.35300026429048,0.43282802081845684,0.04022344549846505,17.390161079351984,2
57.212617647069386,0.6274856278681085,0.13610032049024703,9.697972514713804,2
42.829982858434185,0.31535098923589194,0.020296331504469963,14.930339877279296,1
37.93703354293268,0.2198595348045068,0.09538331969149391,15.406608925251083,1
48.317270455234706,0.329312480496473,0.023443248841732413,15.072543748074562,1
33.174364898828756,0.29054157972073413,0.13341206634711503,11.769887003898026,1
31.50000293918661,0.0968823896006512,0.006880328621574,15.042199366616346,0
19.070845888581086,-0.0692675637102588,0.0254971288755112,11.99650865102807,0
19.156101490151578,-0.1518257941734688,0.0250296664962661,12.888660821186493,0
19.15261962046364,-0.0064538739469135,0.0237989177765979,13.69800283595514,0
58.867776796350974,0.29196027622681386,0.026397527707356844,17.521236518982537,2
33.38127738432079,0.2895789093588059,0.058875557748372706,12.359992936550904,1
59.41524317720635,0.16711102928159294,0.10904950177958901,10.119214357443287,2
32.75156492604884,0.0320645820612099,0.0061022091718037,15.028208114553376,0
19.267567625953955,0.0275176699148111,0.023731413170546,13.222616693194912,0
56.35532754454777,0.38851580801932206,0.04952438003980239,10.570394686226422,2
21.090890814725267,0.0954678898490009,0.0273583750826348,10.91329976002408,0
27.068661565441285,-0.0397649147484777,0.0060571028480535,15.05087359652714,0
50.517010347625224,-0.027960023518595167,0.03549302457074272,16.35823964406361,2
32.381058651498265,0.221254767769004,0.0065873074844433,14.949732146407223,0
34.34213809785838,0.0901044261916084,0.0066317691462923,14.996004047065538,0
31.364448214246444,0.22382658306263406,0.007016865160201116,15.167428234354368,1
46.25724267438434,0.5344304332208822,0.16060725271838264,16.601043683324576,2
52.97517837368674,0.692128830656261,0.126037652675527,16.405673428942915,2
19.294513081139705,0.0190889671796092,0.023509248191495,15.000273464073176,0
34.57619841702728,-0.0939853094921758,0.0084028797481108,14.928307426552644,0
44.91639566014449,-0.0029877553831053894,0.001,15.143703315806523,1
30.97911910664111,0.24104250430157173,0.028804056232791482,11.564208701770813,1
56.802253282998244,0.38965091795668755,0.046591992642030955,11.008785774073289,2
33.088975705958035,0.0774839780319425,0.0049219488097897,15.046331005383324,0
62.908133871509214,0.41922409476950906,0.035705753583968325,10.014320330135709,2
19.261858379282256,-0.0035738731218764,0.0251633848431107,14.906458203733845,0
48.28488890869953,0.16467494365488858,0.01577432860884541,15.238146631556866,1
40.6364851350191,0.369747154712395,0.023493917759402263,15.172265064211699,1
44.270550118124035,0.1564486945656353,0.005450666477087478,15.21975831713866,1
47.30752780787443,0.5361669468172094,0.17646361230620977,18.02548245594708,2
25.349802806960774,0.10988315085661762,0.051853433511965766,15.452644888455415,1
19.17606786124316,0.1087937539272658,0.0244113504962515,11.949342214429278,0
60.07950987672205,0.6611424028339405,0.042368493818626944,9.717501299076174,2
28.83185559999712,0.2755523453654334,0.0070809895308837,14.975736112946407,0
28.19375722270412,0.0771830049552342,0.0053463894127349,14.91705046340008,0
33.64016354450217,0.1007931654936697,0.0049482197539668,15.006693581164724,0
19.173291390479164,0.0587392751451396,0.0249278369967586,10.707432655817724,0
19.14041375022304,0.0122844770342602,0.02393660353278,12.013734977957968,0
36.043977316244046,0.237349997318412,0.024161829177204122,15.440636650276936,1
19.29638113680704,0.1767476901433653,0.0250137255884416,11.926920254908245,0
46.149957919419606,0.3630801868068385,0.11264793476370391,16.045787727669772,2
60.78614803520765,0.35556024550081067,0.029599248322403536,17.985445192554483,2
45.225762976666246,0.19105298287717587,0.005383947397465502,15.349358903782068,1
53.91748432646088,0.6421589400162365,0.019706776362176437,10.785816250101153,2
34.5394023399637,0.1447885702563169,0.0061538225852414,15.01268336136995,0
63.908624805953394,0.6551377817804491,0.03938631814846699,10.444047817035612,2
24.374990895201,0.2517880507300738,0.0174050266054497,15.000418822754948,0
19.182196372312017,0.0045434681109419,0.0253280785457902,11.986544812173118,0
19.276131367161245,0.025359177528383,0.0254593262988587,12.508568008966432,0
72.78500555126094,0.4909415573472122,0.034176794428548096,17.354602979195292,2
25.278441527958265,0.1275892108308447,0.0095879307164235,15.013051603712732,0
67.64702182021128,0.6211895687250257,0.020890368724688132,17.754395780408608,2
34.58012125000085,0.003922832973572,0.0056886754605537,15.0240831980866,0
19.15905225342188,-0.010539163364104,0.0247728556472346,13.419978938435005,0
19.08552724246214,0.0146813538810519,0.0242111523836558,11.957193397432873,0
32.39815550044548,-0.0507520723523882,0.005690357277866,15.070497041024508,0
39.41372882326534,0.32409833169768576,0.01080760656516758,15.147970744718213,1
34.80241485027837,0.026460353885092,0.0069571887681351,14.912404448348346,0
54.9747642009936,0.5874791968457623,0.168197874630766,9.659596428148877,2
22.752366831667437,0.0157962316272843,0.0686676381383016,15.002760823442484,0
53.1386271484823,0.4304960286576894,0.17816744034479895,9.002881532356612,2
40.665091231835866,0.16528143297670447,0.0152847875661777,12.142672232928666,1
42.47260728711962,0.08349067929520966,0.007937623737871527,15.375368208070267,1
74.66939007032975,0.8208900351400179,0.025534664720578394,16.12360296526319,2
28.55630325463169,-0.0371784140118762,0.0065752790233301,14.9484057943695,0
60.619252003173656,0.3273471612532417,0.03582990016895834,9.561830048285765,2
61.625986391732326,0.14820721734829012,0.040733585504218926,10.700299015820734,2
33.131850101769224,0.14841124878391426,0.08138495363443443,15.395837771426251,1
28.277226773739443,0.0525774771389613,0.06234833340056661,12.208480497910248,1
69.76240929791827,0.5599518646166534,0.03406313099591145,16.66487394858468,2
49.17427085439009,0.6369321393868896,0.1599134745681261,10.414750179704171,2
44.82889855921107,0.2311050431349026,0.015016589176051339,15.207426805777303,1
42.51659252300683,0.1384648104596735,0.01475256179274972,15.104300606544244,1
24.848121474036553,0.12250681516671277,0.05627273325347057,14.997180386758432,1
31.24597844170974,-0.0280909631456118,0.0077265478509808,15.03090962626586,0
57.8297883773645,0.4442356638894871,0.13841713229175787,16.89771682361809,2
49.58185281710021,0.49386693104434926,0.16311434975310893,17.439795114116052,2
25.04158583101849,-0.0204304743011682,0.0089627839610801,0.1942326173307235,0
18.95148912112156,-0.0197393718883311,0.0093922430768921,11.988751851517485,0
28.116574217748884,0.087134890284183,0.0066294074337357,15.006085542784074,0
33.35083873378496,0.2793129112320041,0.03865399898330809,12.233014559758061,1
33.831533060019666,0.0461362314247466,0.0069134521796873,15.011925351204717,0
35.81366137390442,0.0170668450816648,0.0057035143915383,15.014216935696052,0
19.36671733885956,0.0629698642173899,0.0334873894033954,15.147627104824451,0
31.296998343869937,0.0466886716516761,0.0065551838881792,15.01140939997886,0
57.467061595846914,0.7280446967016132,0.1160546953447767,16.033645002749918,2
61.92812909448905,0.5131875045631084,0.025492823666560308,10.808324826511887,2
19.228028221335187,0.0398961606874159,0.0245901421491229,11.980506785072114,0
29.46692815060893,0.22332391722488332,0.1050516990436491,15.433359011042981,1
